CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0397.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0398.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.998916 S1 0.000000 0.773419 0.226581 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0399.JPG 0.998916 0.000006 0.000000 0.000126 0.000063 0.000003 0.000001 0.000041 0.000001 0.000000 0.000006 0.000000 0.000005 0.000000 0.000000 0.000003 0.000053 0.000001 0.000655 0.000116 0.000006
S1 0.999998 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000
S1 0.999994 S1 0.000000 0.773717 0.226283 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 0.999994 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000000 0.000000 0.000000 0.000000
S1 0.992424 S1 0.000000 0.770775 0.229225 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.992424 0.000050 0.000001 0.000465 0.000370 0.000016 0.000004 0.000195 0.000004 0.000002 0.000032 0.000001 0.000016 0.000001 0.000001 0.000009 0.000115 0.000002 0.005587 0.000685 0.000020
S1 0.999991 S1 0.000000 0.773715 0.226285 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 0.999991 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000000 0.000000 0.000000 0.000001
S1 0.999997 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000
S1 0.998489 S1 0.000000 0.773525 0.226475 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.998489 0.000009 0.000000 0.000214 0.000096 0.000004 0.000001 0.000037 0.000001 0.000001 0.000007 0.000000 0.000006 0.000000 0.000000 0.000006 0.000064 0.000001 0.000699 0.000354 0.000009
S1 0.999999 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999958 S1 0.000000 0.773718 0.226282 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.999958 0.000000 0.000000 0.000008 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000017 0.000009 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999794 S1 0.000000 0.773680 0.226320 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.999794 0.000001 0.000000 0.000023 0.000028 0.000000 0.000000 0.000004 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000009 0.000000 0.000109 0.000027 0.000002
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.980971 S1 0.000000 0.801395 0.198605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.980971 0.000199 0.000006 0.004611 0.000558 0.000076 0.000078 0.000517 0.000022 0.000026 0.000124 0.000007 0.000192 0.000013 0.000009 0.000109 0.000912 0.000039 0.007171 0.004253 0.000107
S1 0.999998 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000
S1 0.999997 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 0.999997 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999892 S1 0.000000 0.773690 0.226310 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.999892 0.000000 0.000000 0.000009 0.000016 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000069 0.000012 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.997606 S1 0.000000 0.773258 0.226742 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.997606 0.000020 0.000000 0.000339 0.000264 0.000005 0.000001 0.000037 0.000001 0.000001 0.000021 0.000000 0.000014 0.000000 0.000000 0.000003 0.000040 0.000001 0.001269 0.000361 0.000015
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999971 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.999971 0.000000 0.000000 0.000004 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000011 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999916 S1 0.000000 0.773700 0.226300 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.999916 0.000000 0.000000 0.000010 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000051 0.000012 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999997 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999890 S1 0.000000 0.773699 0.226301 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.999890 0.000000 0.000000 0.000005 0.000021 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000059 0.000024 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.998727 S1 0.000000 0.773657 0.226343 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.998727 0.000002 0.000000 0.000273 0.000156 0.000001 0.000000 0.000002 0.000000 0.000000 0.000003 0.000000 0.000003 0.000000 0.000000 0.000000 0.000002 0.000000 0.000508 0.000320 0.000004
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999994 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.999994 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999982 S1 0.000000 0.773715 0.226285 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.999982 0.000000 0.000000 0.000002 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000011 0.000002 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.998643 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.998643 0.000006 0.000000 0.000193 0.000118 0.000008 0.000002 0.000021 0.000001 0.000002 0.000009 0.000000 0.000021 0.000001 0.000000 0.000020 0.000038 0.000004 0.000442 0.000453 0.000016
S1 0.999998 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001
S1 0.999999 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999337 S1 0.000000 0.773650 0.226350 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.999337 0.000002 0.000000 0.000042 0.000076 0.000002 0.000000 0.000006 0.000000 0.000000 0.000002 0.000000 0.000002 0.000000 0.000000 0.000003 0.000005 0.000000 0.000313 0.000208 0.000003
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999989 S1 0.000000 0.773717 0.226283 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.999989 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000001 0.000000
S1 0.999998 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000
S1 0.999998 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 0.999998 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.981814 S1 0.000000 0.796635 0.203365 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.981814 0.000221 0.000006 0.003735 0.000874 0.000107 0.000052 0.000325 0.000022 0.000029 0.000152 0.000006 0.000220 0.000014 0.000011 0.000097 0.000384 0.000040 0.007240 0.004545 0.000108
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999997 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.999997 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000
S1 0.999998 S1 0.000000 0.773719 0.226281 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.000000 0.773720 0.226280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
