CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0397.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0398.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999989 S1 0.500000 0.739458 0.739458 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0399.JPG 0.999989 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999983 S1 0.500000 0.739249 0.739249 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.999983 0.000000 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999989 S1 0.500000 0.739406 0.739406 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.999989 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999998 S1 0.500000 0.739670 0.739670 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999995 S1 0.500000 0.739562 0.739562 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.999995 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999788 S1 0.500000 0.732103 0.732103 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.999788 0.000000 0.000029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000158 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000021 0.000004 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739707 0.739707 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999995 S1 0.500000 0.739579 0.739579 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.999995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739710 0.739710 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999987 S1 0.500000 0.739428 0.739428 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.999987 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.500000 0.739694 0.739694 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999997 S1 0.500000 0.739656 0.739656 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.999997 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.500000 0.739679 0.739679 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999995 S1 0.500000 0.739565 0.739565 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.999995 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999967 S1 0.500000 0.738843 0.738843 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.999967 0.000000 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000013 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000013 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.500000 0.739681 0.739681 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999998 S1 0.500000 0.739671 0.739671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739704 0.739704 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999996 S1 0.500000 0.739613 0.739613 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.999996 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.500000 0.739697 0.739697 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999988 S1 0.500000 0.739458 0.739458 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.999988 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000001 0.000001 0.000004 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999997 S1 0.500000 0.739650 0.739650 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.999997 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999990 S1 0.500000 0.739376 0.739377 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.999990 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000001 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.500000 0.739692 0.739691 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739715 0.739715 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.500000 0.739714 0.739714 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
