CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.664483 S1 0.000000 0.842745 0.157255 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0394.JPG 0.664483 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.335506 0.000007 0.000004 0.000000 0.000000
S1 0.960924 S1 0.000000 0.790730 0.209270 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0395.JPG 0.960924 0.000000 0.000000 0.000013 0.000000 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000011 0.011527 0.026353 0.001136 0.000031 0.000000
S1 0.764340 S1 0.000000 0.827386 0.172614 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0396.JPG 0.764340 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235659 0.000000 0.000000 0.000000
S1 0.998092 S1 0.000000 0.786686 0.213314 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0397.JPG 0.998092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001896 0.000011 0.000000 0.000000 0.000000
S1 0.540244 S1 0.000000 0.860239 0.139761 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0398.JPG 0.540244 0.000000 0.000000 0.000020 0.000000 0.000001 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000075 0.459644 0.000002 0.000002 0.000000
S1 0.995818 S1 0.000000 0.787108 0.212892 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0399.JPG 0.995818 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.004151 0.000023 0.000000 0.000000
S1 0.999992 S1 0.000000 0.786330 0.213670 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 0.999992 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000001 0.000000 0.000000
S1 0.949405 S1 0.000000 0.795696 0.204304 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 0.949405 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.050543 0.000044 0.000000 0.000000
S1 0.995392 S1 0.000000 0.787163 0.212837 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.995392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004489 0.000037 0.000082 0.000000 0.000000
S1 0.998374 S5 0.000000 0.786635 0.213365 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 0.001626 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.998374 0.000000 0.000000 0.000000 0.000000
S1 0.621100 S1 0.000000 0.844406 0.155594 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 0.621100 0.000000 0.000000 0.000031 0.000000 0.000012 0.000004 0.000001 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000021 0.358651 0.010622 0.008582 0.000973 0.000000
S1 0.997794 S1 0.000000 0.786693 0.213307 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.997794 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000032 0.001997 0.000173 0.000000 0.000000
S1 0.975794 S1 0.000000 0.790853 0.209147 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 0.975794 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.024200 0.000005 0.000001 0.000000 0.000000
S1 0.984457 S1 0.000000 0.789155 0.210845 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 0.984457 0.000000 0.000000 0.000032 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000239 0.015203 0.000065 0.000003 0.000000
S1 0.999249 S1 0.000000 0.786470 0.213530 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.999249 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000751 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.992193 S1 0.000000 0.787796 0.212204 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 0.992193 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007807 0.000000 0.000000 0.000000
S1 0.999943 S1 0.000000 0.786336 0.213664 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.999943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000041 0.000012 0.000003 0.000000 0.000000
S1 0.991407 S5 0.000000 0.787943 0.212057 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 0.008592 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.991407 0.000000 0.000000 0.000000 0.000000
S1 0.851951 S1 0.000000 0.812893 0.187107 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 0.851951 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.148018 0.000024 0.000007 0.000000 0.000000
S1 0.997745 S1 0.000000 0.786638 0.213362 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.997745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.001756 0.000049 0.000447 0.000000 0.000000
S1 0.906733 S1 0.000000 0.803374 0.196626 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 0.906733 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.093260 0.000005 0.000002 0.000000 0.000000
S1 0.980797 S1 0.000000 0.788830 0.211170 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 0.980797 0.000000 0.000000 0.000016 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.014496 0.004133 0.000531 0.000023 0.000000
S1 0.767129 S1 0.000000 0.826939 0.173061 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 0.767129 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.232868 0.000001 0.000000 0.000000
S1 0.992131 S1 0.000000 0.787808 0.212192 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 0.992131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007869 0.000000 0.000000 0.000000 0.000000
S1 0.999827 S1 0.000000 0.786361 0.213639 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 0.999827 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000172 0.000000 0.000000 0.000000
S1 0.993999 S1 0.000000 0.787456 0.212544 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.993999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.005995 0.000005 0.000000 0.000000
S1 0.999955 S1 0.000000 0.786337 0.213663 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 0.999955 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000045 0.000000 0.000000 0.000000
S1 0.989709 S1 0.000000 0.788258 0.211742 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 0.989709 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.010275 0.000014 0.000000 0.000000
S1 0.924785 S1 0.000000 0.800121 0.199879 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.924785 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.075042 0.000011 0.000158 0.000000 0.000000
S1 0.995699 S5 0.000000 0.787138 0.212862 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 0.004301 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.995699 0.000000 0.000000 0.000000 0.000000
S1 0.871331 S5 0.000000 0.809558 0.190442 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 0.128603 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.871331 0.000010 0.000056 0.000000 0.000000
S1 0.999723 S1 0.000000 0.786381 0.213619 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.999723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000277 0.000000 0.000000 0.000000
S1 0.999883 S1 0.000000 0.786351 0.213649 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 0.999883 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000117 0.000000 0.000000 0.000000 0.000000
S1 0.999893 S1 0.000000 0.786349 0.213651 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 0.999893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000106 0.000000 0.000000 0.000000
S1 0.999988 S1 0.000000 0.786331 0.213669 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.999988 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000012 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999947 S1 0.000000 0.786339 0.213661 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 0.999947 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000053 0.000000 0.000000 0.000000
S1 0.999876 S1 0.000000 0.786352 0.213648 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.999876 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000123 0.000001 0.000000 0.000000
S1 0.650850 S5 0.000000 0.844753 0.155247 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 0.349150 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.650850 0.000000 0.000000 0.000000 0.000000
S1 0.999986 S1 0.000000 0.786331 0.213669 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 0.999986 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000013 0.000001 0.000000 0.000000 0.000000
S1 0.999997 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000000 0.000000 0.000000
S1 0.969509 S1 0.000000 0.792018 0.207982 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 0.969509 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.030491 0.000000 0.000000 0.000000 0.000000
S1 0.999933 S1 0.000000 0.786338 0.213662 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 0.999933 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000056 0.000005 0.000006 0.000000 0.000000
S1 0.999961 S1 0.000000 0.786332 0.213668 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.999961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000022 0.000002 0.000015 0.000000 0.000000
S1 0.999998 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999999 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000
S1 1.000000 S1 0.000000 0.786329 0.213671 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999974 S1 0.000000 0.786334 0.213666 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 0.999974 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000026 0.000000 0.000000 0.000000
S1 0.999946 S1 0.000000 0.786339 0.213661 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.999946 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000054 0.000000 0.000000 0.000000
S1 0.918470 S5 0.000000 0.801289 0.198711 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 0.081530 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.918470 0.000000 0.000000 0.000000 0.000000
S1 0.999346 S1 0.000000 0.786451 0.213549 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 0.999346 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000650 0.000001 0.000002 0.000000 0.000000
S1 0.999979 S1 0.000000 0.786331 0.213669 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 0.999979 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000017 0.000002 0.000000 0.000000
S1 0.999797 S1 0.000000 0.786367 0.213633 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 0.999797 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000203 0.000000 0.000000 0.000000 0.000000
S1 0.888465 S1 0.000000 0.806366 0.193634 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 0.888465 0.000000 0.000000 0.000424 0.000000 0.000006 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000339 0.110715 0.000033 0.000009 0.000000
S1 0.994374 S1 0.000000 0.787320 0.212680 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.994374 0.000000 0.000000 0.000005 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000053 0.005362 0.000201 0.000001 0.000001
S1 0.995296 S1 0.000000 0.787212 0.212788 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 0.995296 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.004698 0.000001 0.000000 0.000000
S1 0.633431 S6 0.000000 0.847135 0.152865 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.365680 0.000000 0.000000 0.000845 0.000000 0.000003 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000006 0.000000 0.000000 0.000003 0.000005 0.633431 0.000024 0.000001 0.000000
S1 0.956673 S1 0.000000 0.794378 0.205622 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.956673 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.043324 0.000001 0.000000 0.000000
S1 0.905013 S1 0.000000 0.803681 0.196319 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 0.905013 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.094987 0.000000 0.000000 0.000000 0.000000
S1 0.999561 S1 0.000000 0.786370 0.213630 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 0.999561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000243 0.000195 0.000001 0.000000 0.000000
S1 0.999954 S1 0.000000 0.786337 0.213663 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.999954 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000043 0.000001 0.000000 0.000000
S1 0.548774 S5 0.000000 0.859111 0.140889 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 0.451222 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.548774 0.000004 0.000000 0.000000 0.000000
S1 0.935970 S1 0.000000 0.794710 0.205290 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 0.935970 0.000000 0.000000 0.000415 0.000000 0.000015 0.000006 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000000 0.000017 0.013320 0.048771 0.001363 0.000119 0.000000
S1 0.997431 S1 0.000000 0.786745 0.213255 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.997431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.002325 0.000083 0.000160 0.000000 0.000000
S1 0.984503 S1 0.000000 0.789234 0.210766 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 0.984503 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015496 0.000001 0.000000 0.000000 0.000000
S1 0.997227 S1 0.000000 0.786849 0.213151 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 0.997227 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.002765 0.000000 0.000000 0.000000
S1 0.998433 S1 0.000000 0.786623 0.213377 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.998433 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001565 0.000001 0.000000 0.000000
S1 0.999271 S1 0.000000 0.786466 0.213534 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 0.999271 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000729 0.000001 0.000000 0.000000 0.000000
S1 0.911228 S1 0.000000 0.802557 0.197443 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 0.911228 0.000000 0.000000 0.000029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000021 0.088696 0.000023 0.000001 0.000000
